"year","block","trt","drought","totplotcov","ACHY","ACMI","AMRE","ARFR","ARLU","ASDR","BOGR","BRTE","CHAL","CHLE","DACA","FEID","GAAR","HECO","MATA","PASM","POOL","POPE","RACO","SCSC","THFI","ARPU","KOMA","LIPU","POSE","SPCO","SPCR","BOCU","BRIN","ELEL","HEVI","SOTR","TRDU","CAMI","ARPO","TAOF","COAR","SATR","MEOF","VEBR","CADU","AMTO","GRSQ","DESO","EUGL","LIDA","MONU","THAR","unkgrass","unknown dicot","PLPA","BASC","MANE","LEDR","BUDA","SIAL","nativecov.plot","bg.plotmean","lit.plotmean"
"2023","11","dt","1",0.22725,NA,0,0.0385038503850385,NA,0,0,NA,0.022002200220022,NA,0.22002200220022,NA,0,0.0605060506050605,0.0077007700770077,0,0.0275027502750275,NA,0.0022002200220022,0.451045104510451,NA,0.077007700770077,0,0,0.0055005500550055,0.0055005500550055,0,0.011001100110011,NA,NA,NA,NA,0.0055005500550055,NA,NA,NA,NA,NA,0.066006600660066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14725,0.75,0.03875
"2023","11","fd","1",0.17225,NA,0.00725689404934688,NA,0,0,NA,NA,0.0435413642960813,NA,NA,0,NA,0.0362844702467344,0.00725689404934688,0,NA,NA,0,0.0362844702467344,0.00290275761973875,0.841799709724238,NA,0,0,NA,0,0.00725689404934688,0.0101596516690856,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00725689404934688,NA,NA,NA,NA,NA,NA,NA,0.1635,0.8,0.0275
"2023","11","ir","1",0.20425,0.00244798041615667,0,NA,NA,0.0734394124847001,NA,NA,0.0734394124847001,0.0734394124847001,0.391676866585067,NA,NA,0.0244798041615667,0.00611995104039168,0,0.0122399020807834,NA,0,0.1468788249694,0,0.0428396572827417,NA,0,0,NA,0.00611995104039168,0.00611995104039168,0,NA,NA,0,0.00611995104039168,NA,NA,NA,NA,NA,0.134638922888617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0655,0.8,0.02375
"2023","11","r","1",0.23675,NA,NA,NA,0,0.0369588173178458,0.00527983104540655,NA,0,0.0211193241816262,0.158394931362196,0,NA,0.147835269271383,0.00527983104540655,0.0211193241816262,NA,0.0105596620908131,0.00211193241816262,0.15311510031679,0,0.332629355860612,NA,0,0,0,NA,0.0158394931362196,0.0263991552270327,NA,NA,0,0.0633579725448786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17675,0.75,0.0475
"2023","12","dt","0",0.23625,0.132275132275132,0,0.0211640211640212,0,0,NA,NA,0,NA,0.0952380952380952,0,0,0.0105820105820106,NA,0,0.142857142857143,0.0105820105820106,NA,0.0211640211640212,NA,0,0,NA,NA,NA,NA,0.185185185185185,0.365079365079365,NA,NA,0,0.0158730158730159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2025,0.75,0.025
"2023","12","fd","0",0.35225,NA,0,NA,NA,NA,0.0106458481192335,0.305180979418027,0.0035486160397445,NA,NA,0.0035486160397445,0,0.0106458481192335,0.0674237047551455,NA,NA,0.014194464158978,0.20014194464159,0.028388928317956,NA,0.0049680624556423,NA,NA,0,0,0,NA,0.340667139815472,NA,0,NA,0.0106458481192335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34225,0.65,0.01125
"2023","12","ir","0",0.266,NA,0.0140977443609023,NA,0,NA,0,NA,0.225563909774436,NA,0.056390977443609,0,NA,0.0093984962406015,0.00469924812030075,NA,0.0018796992481203,NA,NA,0.296052631578947,0,0.0140977443609023,0,0,0.0281954887218045,0,0.0018796992481203,0.338345864661654,NA,NA,0,0.00469924812030075,0.00469924812030075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18975,0.75,5e-04
"2023","12","r","0",0.31675,NA,NA,NA,NA,NA,0,0.631412786108919,0,NA,0.0197316495659037,0,0,0.0118389897395422,NA,0,0.10655090765588,0.0434096290449882,0.0947119179163378,0.0118389897395422,0,0.00552486187845304,NA,0,NA,0,0,NA,0,0.0749802683504341,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273,0.65,0.04125
"2023","13","dt","0",0.56225,0,0,NA,NA,0,0,0.889284126278346,0,NA,0.0377945753668297,0,0,0.00222321031569586,0.0266785237883504,0,NA,0.000889284126278346,0.00311249444197421,0.0111160515784793,0,0.0200088928412628,NA,0,0,NA,0.00889284126278346,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5405,0.425,0.0255
"2023","13","fd","0",0.3885,NA,NA,NA,NA,0,0.00321750321750322,0.373230373230373,0.00965250965250965,0.00643500643500643,0.0257400257400257,0.00321750321750322,0,0.0045045045045045,NA,0,0.0643500643500644,0.00643500643500643,0.0160875160875161,NA,0.00321750321750322,0.0321750321750322,NA,NA,NA,NA,0.00321750321750322,NA,0.334620334620335,NA,0,0.113899613899614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36975,0.5,0.07875
"2023","13","ir","0",0.3265,0.00153139356814701,0.00382848392036753,NA,0,0,NA,0.275650842266462,0,NA,0.00765696784073507,0,NA,0.00382848392036753,NA,0,NA,0.0114854517611026,0.00306278713629403,0.0459418070444104,0,0.0267993874425727,0,NA,0,NA,NA,0.0689127105666156,0.520673813169985,NA,NA,0,0.0153139356814701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153139356814701,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31025,0.65,0.0125
"2023","13","r","0",0.406,NA,NA,NA,NA,NA,0.00615763546798029,0.233990147783251,0.0338669950738916,NA,0.0800492610837438,0.0892857142857143,0,0.0104679802955665,0.0166256157635468,0.0123152709359606,NA,0.0338669950738916,0.00307881773399015,0.0431034482758621,0,0.295566502463054,NA,NA,0.00923645320197044,0.0738916256157636,0,0.00307881773399015,0,NA,NA,0.0554187192118227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346,0.6,0.005
"2023","14","dt","1",0.27,0.00462962962962963,0,NA,0,0.00925925925925926,NA,0.333333333333333,0,NA,0.222222222222222,NA,NA,0.0324074074074074,NA,0,0.037037037037037,0.00462962962962963,0.0138888888888889,0.157407407407407,0,NA,NA,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0.185185185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15875,0.65,0.0625
"2023","14","fd","1",0.3575,0,0,NA,NA,NA,0.0104895104895105,0.0314685314685315,0.125874125874126,NA,0.027972027972028,0.00699300699300699,NA,0.013986013986014,NA,0,0.020979020979021,0.0034965034965035,0.0034965034965035,0.020979020979021,0,0.0104895104895105,0,0,0.013986013986014,NA,0.0104895104895105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699300699300699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05125,0.6,0.0375
"2023","14","ir","1",0.2555,0.00489236790606654,NA,NA,0,0.0342465753424658,0,0.166340508806262,0.156555772994129,NA,0.273972602739726,NA,0,0.0880626223091976,NA,0,NA,NA,0.00195694716242661,0.0489236790606654,NA,0.063600782778865,NA,NA,0.0244618395303327,NA,0,0,0.0195694716242661,NA,0,0,0.0293542074363992,NA,NA,NA,NA,NA,0.0880626223091976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1155,0.75,0.015
"2023","14","r","1",0.32125,0,0.0194552529182879,NA,0.0233463035019455,0.389105058365759,NA,0.0933852140077821,0.0622568093385214,NA,0.0466926070038911,0.0544747081712062,NA,0.0428015564202335,0.0194552529182879,0,NA,0.00778210116731518,NA,0.0583657587548638,0,NA,NA,0,0.0116731517509728,NA,0,NA,0.0933852140077821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0778210116731518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25875,0.5,0.18
"2023","15","dt","1",0.27125,NA,0,NA,0,0,0,0.262672811059908,0.00921658986175115,NA,0.129032258064516,0,NA,0.0552995391705069,0,0,NA,NA,NA,0.0184331797235023,0,0.0138248847926267,NA,NA,NA,0.00460829493087558,NA,0,0.470046082949309,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184331797235023,NA,NA,NA,NA,NA,NA,NA,0.0184331797235023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22375,0.35,0.4
"2023","15","fd","1",0.1775,0,0.028169014084507,NA,0,0.0211267605633803,NA,0.0845070422535211,0.0774647887323944,NA,0.169014084507042,0.0211267605633803,0,0.0915492957746479,NA,0,NA,NA,NA,NA,NA,0.0140845070422535,0,NA,NA,0.0140845070422535,0,0.00704225352112676,0.288732394366197,0.00704225352112676,NA,0,NA,NA,NA,NA,0.161971830985915,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0140845070422535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10125,0.65,0.19
"2023","15","ir","1",0.23425,NA,0,NA,0,0.12273212379936,0,0.133404482390608,0.0533617929562433,NA,NA,0.00213447171824973,0,NA,NA,0,0,NA,0.0533617929562433,0.0106723585912487,0,0.032017075773746,NA,NA,0.0213447171824973,0,NA,0.00533617929562433,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384204909284952,0.117395944503735,NA,NA,NA,0.064034151547492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08925,0.75,0.04
"2023","15","r","1",0.213,0,0.0528169014084507,NA,0.240610328638498,0,0.0528169014084507,NA,0.164319248826291,NA,0.134976525821596,0.0586854460093897,NA,0.0199530516431925,0,0,0.0880281690140845,NA,NA,0.0117370892018779,0,0.0704225352112676,NA,NA,0.0117370892018779,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0704225352112676,NA,NA,NA,NA,NA,0.0234741784037559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12925,0.8,0.06
"2023","16","dt","0",0.43975,NA,0,0.00852757248436612,0,0.0625355315520182,0,NA,0,NA,0,0.0170551449687322,0,NA,0.170551449687322,0,0.00568504832291074,0.00113700966458215,0.0938032973280273,0.00682205798749289,NA,0,0,0.0113700966458215,0,NA,NA,0.0312677657760091,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.136441159749858,NA,NA,NA,NA,NA,NA,NA,0.45480386583286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1755,0.525,0.06
"2023","16","fd","0",0.31675,0.0015785319652723,0.00394632991318074,0.0868192580899763,0,0,0.00789265982636148,0.0473559589581689,0.0828729281767956,NA,0.173638516179953,0.00789265982636148,0.0710339384372533,0.0631412786108919,NA,0,0,0.0473559589581689,NA,0.0315706393054459,NA,NA,NA,NA,NA,NA,NA,0.0276243093922652,0.181531176006314,NA,NA,0.126282557221784,0.00789265982636148,NA,NA,NA,NA,NA,0.0315706393054459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1805,0.65,0.02
"2023","16","ir","0",0.28625,NA,0.00873362445414847,NA,0,0,NA,0.131004366812227,0.139737991266376,NA,0.0436681222707424,NA,0,0.0393013100436681,NA,0,NA,0.279475982532751,NA,0.0131004366812227,NA,0.00436681222707424,0,0,NA,NA,0,NA,0.34061135371179,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15375,0.75,0
"2023","16","r","0",0.59475,0,0.00420344682639765,0.0189155107187894,0,0.253047498949138,NA,0,0.0168137873055906,NA,0.0252206809583859,0.007145859604876,0.0336275746111812,0.0147120638923918,0.00420344682639765,0,NA,0.00840689365279529,NA,0.0273224043715847,NA,0,0,0.00210172341319882,0,0,0,0.0441361916771753,0.03572929802438,NA,0,0,NA,NA,NA,NA,NA,NA,0.504413619167718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2535,0.425,0.00875
"2023","17","dt","0",0.76725,0.0260671228413164,0,0.00162919517758227,0,NA,0.00325839035516455,0.912349299446074,0.00325839035516455,NA,0.0228087324861518,0.00391006842619746,NA,0.00162919517758227,NA,0,NA,NA,0.00162919517758227,0.00065167807103291,NA,0,0,0,0.00325839035516455,0.0065167807103291,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0130335614206582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.736,0.215,0.02
"2023","17","fd","0",0.31425,0.0238663484486874,0,NA,0,0.00397772474144789,NA,NA,0,NA,0.0397772474144789,0,NA,0.00159108989657916,0.0119331742243437,NA,0.262529832935561,0.0159108989657916,0.182975338106603,NA,NA,NA,0,NA,0,NA,0,0.0198886237072395,0.397772474144789,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0397772474144789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28425,0.6,0.05125
"2023","17","ir","0",0.395,0.0221518987341772,0.00316455696202532,NA,0,0.0474683544303797,0,0.759493670886076,0,NA,NA,NA,0,0.00632911392405063,NA,0,0.0221518987341772,0.0316455696202532,0.00949367088607595,0.00632911392405063,0,0.0348101265822785,NA,NA,0.00316455696202532,NA,NA,0.00949367088607595,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0443037974683544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365,0.65,0.0125
"2023","17","r","0",0.6355,NA,0,NA,NA,0.000786782061369001,0.00983477576711251,0.865460267505901,0.0019669551534225,NA,0.003933910306845,0.0019669551534225,0.00983477576711251,0.02360346184107,0.0137686860739575,0,NA,0.003933910306845,0.00590086546026751,NA,NA,NA,0,0,0,NA,0,0.0216365066876475,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.02360346184107,NA,NA,NA,NA,NA,NA,NA,NA,0.0137686860739575,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6055,0.325,0.05
"2023","18","dt","0",0.27875,NA,NA,NA,0,0,0,0.304932735426009,0.10762331838565,NA,0.0179372197309417,0.00896860986547085,0,0.0762331838565023,0.00448430493273543,NA,NA,0.0224215246636771,0.00448430493273543,0.0986547085201794,0,0.0179372197309417,NA,NA,0,NA,NA,0.00896860986547085,0.0134529147982063,NA,0,0,0.179372197309417,0.134529147982063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.55,0.225
"2023","18","fd","0",0.26225,0,NA,NA,0.00476644423260248,0,0.00953288846520496,0.362249761677788,0.0142993326978074,NA,0.171591992373689,0,NA,NA,0,0,0.0714966634890372,0.00953288846520496,0.00381315538608198,0.100095328884652,NA,0.185891325071497,NA,NA,NA,NA,0,0.0190657769304099,NA,NA,0.0190657769304099,0,NA,NA,NA,NA,NA,NA,NA,0.0285986653956149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2035,0.7,0.0525
"2023","18","ir","0",0.2385,0.00209643605870021,0.0471698113207547,NA,NA,0.00524109014675052,0,NA,0.188679245283019,NA,0.0524109014675052,0,NA,NA,0,0,NA,0.010482180293501,NA,0.251572327044025,0,0.251572327044025,NA,0,0.0157232704402516,0,0.00524109014675052,0.00733752620545073,NA,NA,0.0524109014675052,0,NA,NA,NA,NA,NA,NA,NA,0.10482180293501,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00524109014675052,NA,NA,NA,NA,NA,NA,NA,0.15225,0.8,0.0225
"2023","18","r","0",0.28425,0,NA,NA,0,0,0,NA,0.175901495162709,NA,NA,0.0351802990325418,NA,0.109938434476693,NA,0,0,0.0483729111697449,0,0.167106420404573,0,0.167106420404573,0,0,0.0395778364116095,NA,NA,0.00175901495162709,0,0.175901495162709,NA,0,0.0439753737906772,0.0351802990325418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148,0.75,0.025
"2023","19","dt","0",0.39875,NA,NA,NA,0,0.0156739811912226,0,0.156739811912226,0,NA,0.0125391849529781,0.00626959247648903,NA,0.00940438871473354,0.0188087774294671,NA,0.0313479623824451,NA,0.0313479623824451,0.0125391849529781,NA,NA,NA,NA,0,NA,0,0.0156739811912226,0.689655172413793,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39375,0.225,0.375
"2023","19","fd","0",0.4325,NA,0,NA,NA,0.0144508670520231,NA,0.00867052023121387,0,0.0202312138728324,0.00289017341040462,0,0,0.0173410404624277,0.0722543352601156,0,NA,NA,0.161849710982659,0.0317919075144509,0.00578034682080925,0.00867052023121387,NA,NA,0.00289017341040462,0.00289017341040462,0.00578034682080925,0.00867052023121387,0.635838150289017,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.4225,0.55,0.05375
"2023","19","ir","0",0.41625,NA,0.015015015015015,NA,0,0.021021021021021,0,0.003003003003003,0,NA,0.039039039039039,0,0.012012012012012,0.021021021021021,0.0690690690690691,NA,0,0.003003003003003,0.255255255255255,0.0750750750750751,0,0.012012012012012,0,0.033033033033033,NA,0.03003003003003,0,0.024024024024024,0.384384384384384,NA,0,0,0.003003003003003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3975,0.575,0.05625
"2023","19","r","0",0.56675,0,NA,NA,NA,0.0154389060432289,0,0.882223202470225,0,NA,0.0154389060432289,NA,NA,0.00529333921482135,0.0132333480370534,0,NA,0.00220555800617556,0.0154389060432289,0.0286722540802823,0,NA,0,0.0110277900308778,0,NA,0,0.00441111601235112,NA,NA,NA,0,0.00441111601235112,NA,NA,NA,NA,NA,NA,NA,NA,0.00220555800617556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55425,0.35,0.095
"2023","2","dt","0",0.384,0,0.00325520833333333,0.009765625,0,0,NA,NA,0.0130208333333333,NA,0.029296875,0.009765625,NA,0.00130208333333333,NA,0.00325520833333333,0.182291666666667,0.0130208333333333,0.00130208333333333,0.0651041666666667,NA,0.00455729166666667,NA,0.00651041666666667,0,0.0227864583333333,0,0.0130208333333333,0.56640625,NA,NA,0,0.0520833333333333,NA,NA,0.00325520833333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33775,0.425,0.02625
"2023","2","fd","0",0.369,NA,0.0101626016260163,NA,0.002710027100271,0,NA,0.609756097560976,0.00677506775067751,NA,NA,NA,NA,NA,0.0203252032520325,0.00474254742547425,0.210027100271003,NA,0.0609756097560976,0.040650406504065,0,NA,0,NA,0.0203252032520325,NA,0,0.0101626016260163,NA,NA,NA,0.00338753387533875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3665,0.6,0.005
"2023","2","ir","0",0.36,0.00694444444444444,0.00347222222222222,0.0416666666666667,NA,0.0138888888888889,0,NA,0.0138888888888889,NA,0.0277777777777778,0,0,NA,NA,0,0.170138888888889,0.0104166666666667,NA,0.09375,NA,0.0416666666666667,NA,NA,0.0138888888888889,0.0347222222222222,0,0.0347222222222222,0.472222222222222,NA,0,0,NA,NA,NA,NA,0.00694444444444444,0.0138888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31875,0.6,0.025
"2023","2","r","0",0.54375,NA,0.00689655172413793,NA,0.0344827586206896,0,0.00229885057471264,NA,0.0114942528735632,0.0528735632183908,0.0413793103448276,NA,0,NA,NA,NA,NA,NA,NA,0.0436781609195402,NA,0.064367816091954,NA,0.0459770114942529,0,0.0666666666666667,0.239080459770115,0.137931034482759,0.202298850574713,NA,0,0,0.0137931034482759,NA,NA,NA,NA,0.0367816091954023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45875,0.45,0.005
"2023","20","dt","1",0.32425,NA,0,NA,NA,NA,NA,0.312259059367772,0.23130300693909,NA,0.0115651503469545,NA,NA,0.046260601387818,0.0038550501156515,0,NA,NA,0.0015420200462606,0.0616808018504241,NA,0.046260601387818,0,0,0,0,0,NA,0.246723207401696,NA,NA,0,NA,0.00771010023130301,NA,NA,0.00771010023130301,NA,0.0192752505782575,NA,NA,0.0038550501156515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23425,0.65,0.07
"2023","20","fd","1",0.2325,NA,NA,NA,NA,0,0.021505376344086,0.198924731182796,0.032258064516129,0.0752688172043011,0.129032258064516,0,0,0.0752688172043011,NA,0,0.021505376344086,NA,0,0.0752688172043011,NA,0.188172043010753,0,NA,NA,0,NA,NA,0.010752688172043,NA,NA,0,0.172043010752688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1375,0.75,0.03
"2023","20","ir","1",0.2485,0.0120724346076459,0,NA,0,0.00503018108651911,NA,NA,0.120724346076459,0.0905432595573441,0.045271629778672,0,0,NA,NA,0,NA,0.00201207243460765,NA,0.160965794768612,0,0.22635814889336,NA,0,0.0100603621730382,NA,0.00503018108651911,NA,0,NA,0,0.00503018108651911,0.0704225352112676,0.00503018108651911,NA,NA,NA,NA,0.181086519114688,NA,NA,NA,NA,NA,NA,NA,NA,0.0603621730382294,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1055,0.75,0.0325
"2023","20","r","1",0.23825,0,0.0157397691500525,NA,0,0,NA,NA,0.099685204616999,NA,0.00209863588667366,0,0,0.262329485834208,0.00524658971668416,0,NA,0.00209863588667366,0.00524658971668416,0.115424973767051,0,0.440713536201469,0,0,NA,0,NA,0.00419727177334732,0.0472193074501574,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2135,0.75,0.04625
"2023","21","dt","0",0.778,0,0.00160668380462725,NA,NA,NA,NA,0.96401028277635,0.00803341902313625,NA,NA,NA,NA,0.0112467866323907,NA,0,NA,NA,0.00224935732647815,0.00160668380462725,0,0.0096401028277635,0,NA,0.00160668380462725,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77175,0.125,0.05
"2023","21","fd","0",0.3645,0.00137174211248285,0.00685871056241427,0.00137174211248285,0,0,NA,NA,0,NA,0.00137174211248285,0.0308641975308642,NA,0.0617283950617284,NA,NA,0.0102880658436214,NA,0.181755829903978,0.00342935528120713,NA,0.0102880658436214,0,NA,0.00137174211248285,NA,NA,0,0.685871056241427,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.00342935528120713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36225,0.6,0.01125
"2023","21","ir","0",0.37475,NA,0.00333555703802535,NA,0,0,NA,NA,0,NA,NA,0,0,0.0600400266844563,NA,0,0,NA,0.00266844563042028,0.0133422281521014,0.066711140760507,0.0366911274182789,NA,0.0166777851901268,0,NA,0,0,0.800533689126084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37475,0.65,0.01
"2023","21","r","0",0.458,0,0.00382096069868996,0.0109170305676856,0,0,0.00818777292576419,0.106441048034934,0,NA,0.0027292576419214,NA,NA,0.114628820960699,NA,NA,NA,0.163755458515284,0.109170305676856,0.0300218340611354,NA,0.313864628820961,0,0.0109170305676856,0.0027292576419214,NA,0.0027292576419214,0.0873362445414847,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0327510917030568,NA,NA,NA,NA,NA,NA,NA,NA,0.36175,0.525,0.003
"2023","22","dt","1",0.16575,NA,NA,NA,0,0,0,0.0301659125188537,0.211161387631976,NA,0.0452488687782805,0,NA,0.0180995475113122,0.00603318250377074,0,0.218702865761689,0.00301659125188537,NA,0.30920060331825,0,0.0301659125188537,0,NA,0.00754147812971342,0,0,0.00754147812971342,0.105580693815988,0.00754147812971342,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1215,0.8,0.05
"2023","22","fd","1",0.16675,0.0149925037481259,NA,NA,0,0,NA,0.314842578710645,0.0599700149925037,NA,0.0974512743628186,NA,0,0.142428785607196,NA,0.0149925037481259,NA,0.00749625187406297,0.00299850074962519,0.0599700149925037,NA,0.0374812593703148,NA,NA,0,NA,NA,0.00749625187406297,0.0749625187406297,0.0824587706146926,0,0,0.0374812593703148,NA,NA,NA,NA,NA,NA,0.0449775112443778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11175,0.8,0.0475
"2023","22","ir","1",0.2505,0,NA,NA,NA,0,0.00499001996007984,0.0249500998003992,0.139720558882236,NA,0.0798403193612774,NA,0,0.0798403193612774,NA,0,NA,0.00499001996007984,0,0.129740518962076,NA,0.0698602794411178,0,NA,0.0149700598802395,0.0169660678642715,0.00499001996007984,0,0.164670658682635,NA,NA,NA,0.0598802395209581,0.0698602794411178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119760479041916,NA,NA,NA,0.0149700598802395,NA,NA,NA,NA,NA,0.128,0.75,0.02625
"2023","22","r","1",0.25375,NA,0.00492610837438424,NA,0,0,0,0.650246305418719,0.103448275862069,NA,0.0985221674876847,NA,NA,0.0295566502463054,0.00492610837438424,NA,0.00985221674876847,0.00492610837438424,0,0.0147783251231527,NA,NA,NA,0,0.0738916256157635,0,0,NA,0,NA,NA,0.00492610837438424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20125,0.5,0.0575
