"year","block","trt","water","structure","plot","mono","gopher","native.richness","native.forb.richness","native.grass.richness","native.cover","native.forb.cover","native.grass.cover","inv.grass.cov","fesper.seeded","fesper.present","ACHMIL","ACMAME","ACMSTR","AMSMEN","ASCFAS","CALCIL","CIROCC","DEIFAS","ESCCAL","GRICAM","LAYPLA","LUPBIC","LUPMIC","LUPSUC","PHACIC","PLAERE","RANCAL","SISBEL","TRIWIL","ARIPUR","BROCAR","ELYCON","ELYGLA","FESMIC","HORBRA","HORINT","KOEMAC","MELIMP","MUHRIG","POASEC","SPOAIR","STIPUL","BRODIA","BROHOR","BROMAD","FESMYU","FESPER","HORMUR","POLMON"
"2022","13","fd","1.25","D","13-FD",0,0,11,9,2,0.74,0.59,0.15,0.75,"1","1",0,0.0134228187919463,0.0201342281879195,0.0201342281879195,0,0,0.0268456375838926,0,0.100671140939597,0.0671140939597315,0,0,0.0335570469798658,0,0.100671140939597,0,0.0134228187919463,0,0,0,0,0,0,0.0671140939597315,0,0,0,0,0,0,0,0.0335570469798658,0,NA,0.302013422818792,NA,0.201342281879195,NA,NA
"2022","13","ir","1.25","D","13-IR",0,1,12,8,4,0.87,0.46,0.41,0,"0","0",0,0.0344827586206897,0,0.114942528735632,0,0,0,0,0.0574712643678161,0.114942528735632,0,0,0,0.0574712643678161,0.114942528735632,0.0229885057471264,0.0114942528735632,0,0,0,0.114942528735632,0.0344827586206897,0.28735632183908,0.0344827586206897,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","13","r","1.25","D","13-R",0,0,9,6,3,0.56,0.39,0.17,0,"0","0",0.0178571428571429,0.0892857142857143,0,0.0892857142857143,0,0,0,0,0.178571428571429,0.267857142857143,0,0,0,0,0.0535714285714286,0,0,0,0,0,0.0357142857142857,0,0.0892857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","14","dt","1.25","D","14-DT",0,1,10,7,3,1.09,0.74,0.35,0,"0","0",0,0.0458715596330275,0,0.0917431192660551,0,0,0.0275229357798165,0,0,0.0917431192660551,0,0.0458715596330275,0,0.36697247706422,0,0,0.0091743119266055,0,0,0,0.0458715596330275,0,0.0917431192660551,0.18348623853211,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","14","fd","1.25","D","14-FD",0,0,4,4,0,1.27,1.27,0,0.45,"1","1",0,0,0,0,0,0,0.0581395348837209,0,0,0.0116279069767442,0,0,0,0.0872093023255814,0.581395348837209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.116279069767442,NA,0.145348837209302,NA,NA
"2022","14","ir","1.25","D","14-IR",0,1,8,8,0,1.04,1.04,0,0.22,"1","1",0.00793650793650794,0.0238095238095238,0,0.119047619047619,0,0.238095238095238,0.0793650793650794,0,0.0396825396825397,0,0,0,0,0.238095238095238,0.0793650793650794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.158730158730159,NA,0.0158730158730159,NA,NA
"2022","14","r","1.25","D","14-R",0,1,7,7,0,0.66,0.66,0,0.55,"1","1",0,0.0247933884297521,0.0826446280991736,0.12396694214876,0,0,0,0.165289256198347,0,0.0247933884297521,0,0,0,0.0826446280991736,0.0413223140495868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.247933884297521,NA,0.206611570247934,NA,NA
"2022","15","dt","1.25","F","15-DT",0,1,9,6,3,0.96,0.85,0.11,0,"0","0",0,0.0520833333333333,0.15625,0.104166666666667,0,0,0.15625,0,0,0.104166666666667,0,0,0,0,0.3125,0,0,0,0,0,0,0,0.03125,0.0104166666666667,0,0,0,0,0,0,0,0.0729166666666667,0,NA,0,NA,0,NA,NA
"2022","15","fd","1.25","F","15-FD",0,0,6,4,2,0.88,0.38,0.5,0,"0","0",0,0,0.0568181818181818,0,0,0,0,0,0.113636363636364,0.0340909090909091,0,0,0,0,0.227272727272727,0,0,0,0,0,0,0,0.397727272727273,0,0.170454545454545,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","15","ir","1.25","F","15-IR",0,0,10,7,3,1.09,1.03,0.06,0.31,"1","1",0,0.0142857142857143,0,0.285714285714286,0,0,0.0142857142857143,0,0.0214285714285714,0.00714285714285714,0,0,0,0.107142857142857,0.285714285714286,0,0,0,0,0,0.0142857142857143,0,0,0,0.0214285714285714,0,0,0,0,0,0,0.00714285714285714,0.107142857142857,NA,0.107142857142857,NA,0.00714285714285714,NA,NA
"2022","15","r","1.25","F","15-R",0,0,8,6,2,1.19,0.64,0.55,0,"0","0",0,0.0168067226890756,0,0.0420168067226891,0,0,0.0168067226890756,0,0.0840336134453782,0.252100840336134,0,0,0,0,0.126050420168067,0,0,0,0,0,0.0420168067226891,0,0.420168067226891,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","16","dt","1.25","F","16-DT",0,0,10,8,2,1.32,0.97,0.35,0,"0","0",0,0.00757575757575758,0.00757575757575758,0.113636363636364,0,0,0.0227272727272727,0,0.151515151515152,0.0151515151515152,0,0,0,0.0757575757575758,0.340909090909091,0,0,0,0,0,0.189393939393939,0,0,0.0757575757575758,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","16","fd","1.25","F","16-FD",0,0,9,7,2,1.17,1,0.17,0.22,"1","1",0,0.0719424460431655,0,0.359712230215827,0,0,0.0359712230215827,0,0.0719424460431655,0.0215827338129496,0,0,0,0.0143884892086331,0.143884892086331,0,0,0,0,0,0.107913669064748,0,0,0.0143884892086331,0,0,0,0,0,0,0,0,0.143884892086331,NA,0.00719424460431655,NA,0.00719424460431655,NA,NA
"2022","16","ir","1.25","F","16-IR",0,0,8,6,2,1.02,0.32,0.7,0,"0","0",0,0.00980392156862745,0.0294117647058824,0.00980392156862745,0,0,0.0490196078431373,0,0.196078431372549,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,0.0980392156862745,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","16","r","1.25","F","16-R",0,0,8,6,2,0.98,0.78,0.2,0.15,"1","1",0,0.088495575221239,0,0.0442477876106195,0,0,0,0,0.265486725663717,0.0442477876106195,0,0,0,0.0265486725663717,0.221238938053097,0,0,0,0,0,0.132743362831858,0,0,0.0442477876106195,0,0,0,0,0,0,0,0,0.0442477876106195,NA,0.0442477876106195,NA,0.0442477876106195,NA,NA
"2022","17","dt","1.25","F","17-DT",0,0,12,9,3,0.77,0.3,0.47,0.2,"1","1",0,0.0515463917525773,0.0103092783505155,0.0206185567010309,0,0,0.0309278350515464,0,0.103092783505155,0.0103092783505155,0,0,0,0.0515463917525773,0.0206185567010309,0,0.0103092783505155,0,0,0,0.103092783505155,0,0.360824742268041,0.0206185567010309,0,0,0,0,0,0,0,0,0,NA,0.103092783505155,NA,0.103092783505155,NA,NA
"2022","17","fd","1.25","F","17-FD",0,0,13,9,4,1.08,0.83,0.25,0.2,"1","1",0,0.015625,0.0078125,0.078125,0.15625,0,0.0390625,0,0.234375,0.015625,0,0,0,0,0.0234375,0,0.078125,0,0,0,0.078125,0,0.015625,0.0234375,0,0,0,0,0,0,0,0.078125,0,NA,0.078125,NA,0.078125,NA,NA
"2022","17","ir","1.25","F","17-IR",0,0,11,7,4,1.13,0.53,0.6,0,"0","0",0,0.0088495575221239,0.0088495575221239,0.265486725663717,0,0,0.0265486725663717,0,0.0265486725663717,0,0,0,0,0.088495575221239,0.0442477876106195,0,0,0,0,0,0.132743362831858,0,0.176991150442478,0.088495575221239,0,0,0,0,0,0,0,0.132743362831858,0,NA,0,NA,0,NA,NA
"2022","17","r","1.25","F","17-R",0,0,10,8,2,0.67,0.52,0.15,0.05,"1","0",0,0.0138888888888889,0.0277777777777778,0.277777777777778,0,0.0416666666666667,0.0694444444444444,0,0.0694444444444444,0.208333333333333,0,0,0,0.0138888888888889,0,0,0,0,0,0,0.138888888888889,0,0,0.0694444444444444,0,0,0,0,0,0,0,0,0,NA,0.0694444444444444,NA,0,NA,NA
"2022","18","dt","1.25","F","18-DT",0,0,7,5,2,0.84,0.49,0.35,0,"0","0",0,0.119047619047619,0,0.238095238095238,0,0,0.178571428571429,0,0,0.0357142857142857,0,0.0119047619047619,0,0,0,0,0,0,0,0,0.238095238095238,0,0,0.178571428571429,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","18","fd","1.25","L","18-FD",0,0,9,6,3,1.24,0.54,0.7,0,"1","0",0,0.0403225806451613,0,0.201612903225806,0,0,0.0403225806451613,0,0.0241935483870968,0,0,0,0,0,0.120967741935484,0,0.00806451612903226,0,0,0,0.362903225806452,0,0.0806451612903226,0.120967741935484,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","18","ir","1.25","F","18-IR",0,0,10,7,3,0.96,0.73,0.23,0,"0","0",0,0.104166666666667,0.0104166666666667,0.104166666666667,0,0,0.208333333333333,0,0,0.0208333333333333,0,0,0,0.104166666666667,0.208333333333333,0,0,0,0,0,0.104166666666667,0,0.104166666666667,0.03125,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","18","r","1.25","L","18-R",0,0,8,6,2,1.32,1.22,0.1,0,"1","0",0,0.0757575757575758,0,0.0757575757575758,0,0,0.113636363636364,0,0.0378787878787879,0,0,0.0151515151515152,0,0.606060606060606,0,0,0,0,0,0,0.0378787878787879,0,0,0.0378787878787879,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","19","dt","1.25","L","19-DT",0,0,10,7,3,1.53,0.88,0.65,0.02,"1","1",0,0.032258064516129,0,0.161290322580645,0,0.0967741935483871,0.0193548387096774,0,0.032258064516129,0.161290322580645,0,0,0,0,0.0645161290322581,0,0,0,0,0,0.0645161290322581,0,0.0645161290322581,0.290322580645161,0,0,0,0,0,0,0,0,0,NA,0,NA,0.0129032258064516,NA,NA
"2022","19","fd","1.25","L","19-FD",0,0,9,7,2,1.53,0.73,0.8,0,"0","0",0,0.065359477124183,0,0.163398692810458,0,0.065359477124183,0,0,0.0326797385620915,0.065359477124183,0,0,0,0,0.065359477124183,0.0196078431372549,0,0,0,0,0.457516339869281,0,0,0.065359477124183,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","19","ir","1.25","L","19-IR",0,0,10,7,3,1.6,0.58,1.02,0.02,"1","0",0,0.0308641975308642,0,0.0617283950617284,0,0,0.0123456790123457,0,0.0185185185185185,0,0,0,0,0.0185185185185185,0.185185185185185,0.0308641975308642,0,0,0,0,0.493827160493827,0,0,0.123456790123457,0,0,0,0,0,0.0123456790123457,0,0,0,NA,0.0123456790123457,NA,0,NA,NA
"2022","19","r","1.25","L","19-R",0,0,8,6,2,1.75,1.15,0.6,0.02,"0","1",0,0.0564971751412429,0.0282485875706215,0.338983050847458,0,0,0.0282485875706215,0,0.0564971751412429,0,0,0,0,0,0.141242937853107,0,0,0,0,0,0.141242937853107,0,0,0.19774011299435,0,0,0,0,0,0,0,0,0,NA,0,NA,0.0112994350282486,NA,NA
"2022","2","dt","1.25","A","2-DT",0,0,7,3,4,0.32,0.04,0.28,0.08,"1","1",0,0.025,0,0,0,0.05,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.5,0.125,0.05,0.025,0,0,0,0,0,0,0,0,0,NA,0.125,NA,0.075,NA,NA
"2022","2","fd","1.25","A","2-FD",0,0,9,7,2,0.72,0.17,0.55,0,"0","0",0,0.0138888888888889,0,0.0416666666666667,0,0.0555555555555556,0.0277777777777778,0,0.0555555555555556,0.0138888888888889,0,0,0,0.0277777777777778,0,0,0,0,0,0,0.694444444444444,0,0.0694444444444444,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","2","ir","1.25","A","2-IR",1,1,0,0,0,0,0,0,0.85,"0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.117647058823529,NA,0.882352941176471,NA,NA
"2022","2","r","1.25","A","2-R",0,1,6,4,2,0.51,0.35,0.16,0,"0","0",0,0,0,0.0196078431372549,0,0,0.0196078431372549,0,0.0588235294117647,0.588235294117647,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","20","dt","1.25","L","20-DT",0,0,12,8,4,1.39,0.61,0.78,0,"0","0",0,0.0215827338129496,0.0143884892086331,0.143884892086331,0,0,0.0143884892086331,0,0.0143884892086331,0.143884892086331,0,0,0,0.0143884892086331,0.0719424460431655,0,0,0,0,0,0.251798561151079,0,0.0719424460431655,0.215827338129496,0,0,0,0,0,0,0,0.0215827338129496,0,NA,0,NA,0,NA,NA
"2022","20","fd","1.25","L","20-FD",0,0,11,7,4,1.63,1.04,0.59,0,"0","0",0,0.0306748466257669,0,0.49079754601227,0,0.0306748466257669,0.0184049079754601,0,0,0.0306748466257669,0,0,0,0,0.0306748466257669,0,0.00613496932515337,0,0,0,0.184049079754601,0,0.153374233128834,0.0122699386503067,0,0,0,0,0,0,0,0.0122699386503067,0,NA,0,NA,0,NA,NA
"2022","20","ir","1.25","L","20-IR",0,0,10,7,3,1.4,0.7,0.7,0.1,"1","1",0,0.0333333333333333,0,0.0666666666666667,0,0.0666666666666667,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0.2,0,0,0,0,0,0.1,0.333333333333333,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,NA,0,NA,0.0666666666666667,NA,NA
"2022","20","r","1.25","L","20-R",0,1,12,10,2,1.37,1.07,0.3,0.1,"1","1",0.0272108843537415,0.0680272108843537,0.0136054421768707,0.136054421768707,0,0.0340136054421769,0.136054421768707,0,0.102040816326531,0.0340136054421769,0,0,0,0,0.170068027210884,0,0,0.00680272108843537,0,0,0.170068027210884,0,0,0.0340136054421769,0,0,0,0,0,0,0,0,0,NA,0,NA,0.0680272108843537,NA,NA
"2022","21","dt","1.25","L","21-DT",0,1,10,7,3,1.14,0.5,0.64,0.02,"1","0",0,0.0431034482758621,0.0172413793103448,0.0862068965517241,0,0,0.129310344827586,0,0,0.0172413793103448,0,0.00862068965517241,0,0,0.129310344827586,0,0,0,0,0,0.344827586206897,0,0.172413793103448,0.0344827586206897,0,0,0,0,0,0,0,0,0,NA,0.0172413793103448,NA,0,NA,NA
"2022","21","fd","1.25","L","21-FD",0,1,11,9,2,1.42,1.12,0.3,0.05,"1","1",0,0.0204081632653061,0,0.340136054421769,0,0.0136054421768707,0.0272108843537415,0,0,0.204081632653061,0,0,0,0.0680272108843537,0.0680272108843537,0.0136054421768707,0.00680272108843537,0,0,0,0.170068027210884,0,0,0.0340136054421769,0,0,0,0,0,0,0,0,0,NA,0,NA,0.0340136054421769,NA,NA
"2022","21","ir","1.25","L","21-IR",0,1,8,5,3,1.44,0.74,0.7,0,"0","0",0,0.0208333333333333,0,0.381944444444444,0,0,0.0347222222222222,0,0,0.0694444444444444,0,0,0,0.00694444444444444,0,0,0,0,0,0,0.0347222222222222,0,0.0694444444444444,0.381944444444444,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","21","r","1.25","L","21-R",0,1,7,5,2,1.12,0.49,0.63,0,"0","0",0,0.0892857142857143,0,0,0,0,0.133928571428571,0,0,0.0446428571428572,0,0,0,0.0357142857142857,0.133928571428571,0,0,0,0,0,0.535714285714286,0,0,0.0267857142857143,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","22","dt","1.25","I","22-DT",0,0,10,8,2,0.86,0.71,0.15,0,"0","0",0,0.116279069767442,0,0.116279069767442,0,0.174418604651163,0.0581395348837209,0,0.232558139534884,0,0,0,0,0.0581395348837209,0.0581395348837209,0,0.0116279069767442,0,0,0,0,0,0.116279069767442,0.0581395348837209,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","22","fd","1.25","I","22-FD",0,0,10,9,1,1.27,1.25,0.02,0.3,"1","1",0,0.00636942675159236,0.0636942675159236,0,0,0.127388535031847,0.127388535031847,0,0.0955414012738853,0.00636942675159236,0,0,0,0.35031847133758,0.00636942675159236,0,0,0.0127388535031847,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,NA,0.127388535031847,NA,0.0636942675159236,NA,NA
"2022","22","ir","1.25","I","22-IR",0,0,10,8,2,1.39,1.35,0.04,0.1,"1","0",0,0.0335570469798658,0.134228187919463,0.0671140939597315,0,0.23489932885906,0.100671140939597,0,0.100671140939597,0,0,0,0,0.167785234899329,0.0671140939597315,0,0,0,0,0,0,0,0,0.0201342281879195,0,0,0,0,0,0,0,0.00671140939597315,0,NA,0.0671140939597315,NA,0,NA,NA
"2022","22","r","1.25","I","22-R",0,0,12,9,3,1.15,0.95,0.2,0,"0","0",0,0.0173913043478261,0.0434782608695652,0.173913043478261,0,0.0869565217391304,0.0347826086956522,0,0.0869565217391304,0.260869565217391,0,0,0,0.0869565217391304,0.0347826086956522,0,0,0,0,0,0.0260869565217391,0,0.130434782608696,0.0173913043478261,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","23","dt","1.25","I","23-DT",0,1,9,7,2,1.04,0.99,0.05,0,"0","0",0,0.0288461538461538,0,0.0961538461538462,0,0,0.00961538461538462,0,0.0480769230769231,0.288461538461538,0,0,0,0.240384615384615,0.240384615384615,0,0,0,0,0,0,0.00961538461538462,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","23","fd","1.25","I","23-FD",0,0,10,8,2,0.75,0.45,0.3,0,"0","0",0,0.0666666666666667,0,0,0,0.0266666666666667,0.133333333333333,0,0.0666666666666667,0.133333333333333,0,0.0133333333333333,0,0.0266666666666667,0.133333333333333,0,0,0,0,0,0,0,0.266666666666667,0.133333333333333,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","23","ir","1.25","I","23-IR",0,0,10,8,2,0.54,0.42,0.12,0.24,"1","1",0,0.0128205128205128,0,0.0128205128205128,0,0.0128205128205128,0.192307692307692,0,0.0128205128205128,0.128205128205128,0,0,0,0.128205128205128,0.0384615384615385,0,0,0,0,0,0,0,0.128205128205128,0.0256410256410256,0,0,0,0,0,0,0,0,0,NA,0.256410256410256,NA,0.0512820512820513,NA,NA
"2022","23","r","1.25","I","23-R",0,0,11,9,2,0.72,0.61,0.11,0.51,"1","1",0,0.040650406504065,0.040650406504065,0.040650406504065,0,0.16260162601626,0.024390243902439,0,0.016260162601626,0.0813008130081301,0,0,0,0.0813008130081301,0.00813008130081301,0,0,0,0,0,0,0,0.0813008130081301,0.00813008130081301,0,0,0,0,0,0,0,0,0,NA,0.40650406504065,NA,0.00813008130081301,NA,NA
"2022","24","dt","1.25","I","24-DT",0,0,11,9,2,0.61,0.54,0.07,0.45,"1","1",0,0.0188679245283019,0,0.141509433962264,0,0,0.0943396226415094,0,0.0283018867924528,0.0283018867924528,0,0,0.00943396226415094,0.141509433962264,0.0283018867924528,0,0.0188679245283019,0,0,0,0.0471698113207547,0,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,NA,0.377358490566038,NA,0.0471698113207547,NA,NA
"2022","24","fd","1.25","I","24-FD",0,0,10,8,2,1.1,1.07,0.03,0.2,"1","1",0,0.0384615384615385,0,0.115384615384615,0.0153846153846154,0,0.0384615384615385,0,0.0384615384615385,0.0769230769230769,0,0,0,0.230769230769231,0.269230769230769,0,0,0,0,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0.00769230769230769,0,NA,0.115384615384615,NA,0.0384615384615385,NA,NA
"2022","24","ir","1.25","I","24-IR",0,0,9,8,1,1.05,1.03,0.02,0,"0","0",0,0.00952380952380952,0,0.019047619047619,0,0.0952380952380952,0.0952380952380952,0,0.0952380952380952,0.0952380952380952,0,0,0,0.428571428571429,0.142857142857143,0,0,0,0,0,0,0,0,0.019047619047619,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","24","r","1.25","I","24-R",0,0,10,8,2,0.89,0.74,0.15,0,"0","0",0,0.0337078651685393,0,0.0561797752808989,0,0.0337078651685393,0.0561797752808989,0,0.0337078651685393,0.449438202247191,0,0,0,0.112359550561798,0,0,0.0561797752808989,0,0,0,0,0,0.112359550561798,0.0561797752808989,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","25","dt","1.25","I","25-DT",0,0,12,10,2,1.58,1.46,0.12,0,"0","0",0.00632911392405063,0.0189873417721519,0,0.0316455696202532,0,0.316455696202532,0.0316455696202532,0,0.0253164556962025,0.0189873417721519,0,0,0,0.348101265822785,0.0316455696202532,0,0.0949367088607595,0,0,0,0.0126582278481013,0,0,0.0632911392405063,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","25","fd","0.5","G","25-FD",0,0,8,6,2,1.28,1.23,0.05,0,"0","0",0,0.015625,0,0.5859375,0,0,0.0078125,0,0,0,0,0,0.078125,0.0390625,0.234375,0,0,0,0,0,0,0.03125,0,0.0078125,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","25","ir","0.5","G","25-IR",0,0,10,8,2,0.9,0.58,0.32,0.03,"1","0",0,0.010752688172043,0.021505376344086,0.0537634408602151,0,0,0.010752688172043,0,0.010752688172043,0.010752688172043,0,0,0,0,0.483870967741935,0.021505376344086,0,0,0,0,0,0,0.32258064516129,0.021505376344086,0,0,0,0,0,0,0,0,0,NA,0.032258064516129,NA,0,NA,NA
"2022","25","r","1.25","I","25-R",0,0,11,9,2,0.68,0.56,0.12,0.2,"1","1",0.0113636363636364,0.0227272727272727,0,0.0227272727272727,0,0.170454545454545,0.0568181818181818,0,0,0.284090909090909,0,0,0.0340909090909091,0,0.0113636363636364,0,0.0227272727272727,0,0,0,0.113636363636364,0,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,NA,0.170454545454545,NA,0.0568181818181818,NA,NA
"2022","26","dt","0.5","B","26-DT",0,1,7,5,2,0.24,0.18,0.06,0,"0","0",0,0,0.166666666666667,0,0,0,0.0416666666666667,0,0.125,0,0,0,0,0.208333333333333,0.208333333333333,0,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","26","fd","0.5","B","26-FD",0,1,5,3,2,0.37,0.26,0.11,0,"1","0",0,0,0,0.027027027027027,0,0,0,0,0.27027027027027,0,0,0,0,0.405405405405405,0,0,0,0,0,0,0.27027027027027,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","26","ir","0.5","B","26-IR",0,1,3,1,2,0.05,0.01,0.04,0,"0","0",0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.2,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","26","r","0.5","B","26-R",0,1,5,2,3,0.18,0.02,0.16,0,"0","0",0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0.277777777777778,0.555555555555555,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","27","dt","0.5","B","27-DT",0,0,7,6,1,0.92,0.87,0.05,0.05,"1","0",0,0,0.0206185567010309,0,0,0.154639175257732,0.154639175257732,0,0.103092783505155,0,0,0,0,0.154639175257732,0.309278350515464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515463917525773,0,NA,0.0515463917525773,NA,0,NA,NA
"2022","27","fd","0.5","B","27-FD",0,0,6,4,2,0.28,0.17,0.11,0.01,"0","1",0,0.0689655172413793,0,0,0,0,0,0,0,0.172413793103448,0,0,0,0.172413793103448,0.172413793103448,0,0,0,0,0,0.344827586206897,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,NA,0,NA,0.0344827586206897,NA,NA
"2022","27","ir","0.5","B","27-IR",0,1,5,5,0,0.6,0.6,0,0.03,"1","0",0,0,0,0.0793650793650794,0,0,0,0,0.0317460317460317,0,0,0,0.0317460317460317,0.0158730158730159,0.793650793650794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0476190476190476,NA,0,NA,NA
"2022","27","r","0.5","B","27-R",0,0,6,4,2,0.53,0.18,0.35,0.01,"0","0",0,0.0185185185185185,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0.0925925925925926,0.185185185185185,0,0,0,0,0,0.0925925925925926,0,0,0,0,0,0,0,0,0,0,0.555555555555555,0,NA,0.0185185185185185,NA,0,NA,NA
"2022","28","dt","0.5","B","28-DT",0,0,10,8,2,0.69,0.57,0.12,0,"0","0",0,0,0,0.0579710144927536,0,0.144927536231884,0.144927536231884,0,0.0289855072463768,0.0434782608695652,0,0.0434782608695652,0,0.144927536231884,0.217391304347826,0,0,0,0,0,0,0,0.144927536231884,0.0289855072463768,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","28","fd","0.5","B","28-FD",0,0,7,6,1,0.47,0.45,0.02,0.05,"0","0",0,0.0192307692307692,0,0,0,0,0.0192307692307692,0,0.480769230769231,0.0384615384615385,0,0,0,0.0192307692307692,0.288461538461538,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0961538461538462,NA,0,NA,NA
"2022","28","ir","0.5","B","28-IR",0,0,6,5,1,0.48,0.45,0.03,0,"0","0",0,0,0,0,0,0,0.0416666666666667,0,0.3125,0.0208333333333333,0,0,0,0.0416666666666667,0.520833333333333,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","28","r","0.5","B","28-R",0,0,9,8,1,1.07,1.05,0.02,0.03,"1","1",0,0,0,0.0454545454545455,0,0.0272727272727273,0.0272727272727273,0,0.181818181818182,0.0272727272727273,0,0,0,0.136363636363636,0.5,0,0.00909090909090909,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,NA,0.0181818181818182,NA,0.00909090909090909,NA,NA
"2022","29","dt","0.5","C","29-DT",0,0,3,2,1,0.19,0.16,0.03,0,"1","0",0,0,0,0,0,0,0,0,0,0.789473684210526,0,0,0,0,0,0,0.0526315789473684,0,0,0,0.157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","29","fd","0.5","B","29-FD",0,0,7,7,0,1.32,1.32,0,0.01,"1","0",0,0.0150375939849624,0.037593984962406,0.037593984962406,0,0,0,0,0.037593984962406,0.037593984962406,0,0,0,0.075187969924812,0.75187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0075187969924812,NA,0,NA,NA
"2022","29","ir","0.5","B","29-IR",0,0,6,5,1,0.81,0.76,0.05,0.02,"1","0",0,0,0,0.0240963855421687,0,0,0.0240963855421687,0,0.0240963855421687,0,0,0,0,0.120481927710843,0.72289156626506,0,0,0,0,0,0.0602409638554217,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0240963855421687,NA,0,NA,NA
"2022","29","r","0.5","C","29-R",1,0,1,0,1,0.01,0,0.01,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
"2022","3","dt","1.25","A","3-DT",0,1,7,6,1,0.91,0.71,0.2,0,"0","0",0,0.010989010989011,0,0.10989010989011,0,0,0.021978021978022,0,0.032967032967033,0.384615384615385,0,0,0,0,0.21978021978022,0,0,0,0,0,0.21978021978022,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA
